TRILEGAL simulation: output445007434654 
Source:7
w:22.282799999999998
u:26.149
g:23.912
r:22.934
i:22.565
z:22.39
y:22.28
Microlensing event parameters:
t0:2463209.497026426
u0:0.5384963319145633
tE:120.36462817633613
rho:5.626173252730628
s:0.5441935704027236
q:0.5011209625394742
alpha:0.1441022667195231
piEN:-0.18491065891963493
piEE:0.5704608756459055

band,mjd,mag,magerr,m5
w, 2462999.5092448066, 22.397677439879086, 0.013892320874970976, 27.6
w, 2462999.519661473, 22.441940106757368, 0.014178403744038117, 27.6
w, 2462999.5300781396, 22.419764623983973, 0.014034348044459124, 27.6
w, 2462999.540494806, 22.437321125040874, 0.014148276635617262, 27.6
w, 2462999.5509114726, 22.405885180761036, 0.013944930494388755, 27.6
w, 2462999.561328139, 22.426497611215254, 0.014077931252118418, 27.6
w, 2462999.5717448057, 22.43455913880258, 0.014130292292977912, 27.6
w, 2462999.582161472, 22.420490504809777, 0.014039040237182825, 27.6
w, 2462999.5925781387, 22.426862748667748, 0.014080298683607802, 27.6
w, 2462999.602994805, 22.407498326058665, 0.013955293765250528, 27.6
w, 2462999.6134114717, 22.436215487262277, 0.01414107466180593, 27.6
w, 2462999.623828138, 22.417408857281274, 0.014019130847892865, 27.6
w, 2462999.6342448047, 22.41668503311796, 0.014014458582857952, 27.6
w, 2462999.6446614712, 22.439535784054048, 0.01416271365634854, 27.6
w, 2462999.6550781378, 22.42795889838706, 0.014087408150702382, 27.6
w, 2462999.6654948043, 22.431254003206842, 0.014108801341691731, 27.6
w, 2462999.675911471, 22.42613259651867, 0.014075565014392296, 27.6
w, 2462999.6863281373, 22.422489183016623, 0.014051968074052904, 27.6
w, 2462999.696744804, 22.415419500806948, 0.014006293347649851, 27.6
w, 2462999.7071614703, 22.433272612467828, 0.014121923036750117, 27.6
w, 2462999.717578137, 22.43290531334228, 0.014119534550807151, 27.6
w, 2462999.7279948033, 22.430520892979967, 0.014104038876968133, 27.6
w, 2462999.73841147, 22.43474305278706, 0.01413148911611079, 27.6
w, 2462999.7488281364, 22.422852974678516, 0.014054322429112415, 27.6
w, 2462999.759244803, 22.441754969711173, 0.014177194962438749, 27.6
w, 2462999.7696614694, 22.443422340714207, 0.01418808514068964, 27.6
w, 2462999.780078136, 22.41253238272278, 0.013987683416364768, 27.6
w, 2462999.7904948024, 22.445835295064377, 0.014203859796562883, 27.6
w, 2462999.800911469, 22.419220531662507, 0.014030831985768228, 27.6
w, 2462999.8113281354, 22.436399682055278, 0.014142274227033671, 27.6
w, 2462999.821744802, 22.41433593165039, 0.013999305922247338, 27.6
w, 2462999.8321614685, 22.410911746242622, 0.01397724787375515, 27.6
w, 2462999.842578135, 22.43088738621712, 0.014106419506384523, 27.6
w, 2462999.8529948015, 22.426680164591854, 0.014079114818579973, 27.6
w, 2462999.863411468, 22.435663090300597, 0.01413747779676954, 27.6
w, 2462999.8738281345, 22.410551933081166, 0.013974932034475938, 27.6
w, 2462999.884244801, 22.426680164591854, 0.014079114818579973, 27.6
w, 2462999.8946614675, 22.42176196516977, 0.014047262911331331, 27.6
w, 2462999.905078134, 22.419039228129524, 0.014029660553331559, 27.6
w, 2462999.9154948005, 22.447322859886572, 0.014213593468972389, 27.6
w, 2462999.925911467, 22.375856399178776, 0.01375341658055963, 27.6
w, 2462999.9363281336, 22.401416756457525, 0.013916264324011763, 27.6
w, 2462999.9467448, 22.4145164514288, 0.014000469766945052, 27.6
w, 2462999.9571614666, 22.400525274180033, 0.01391055227503985, 27.6
w, 2462999.967578133, 22.416142481492734, 0.014010957448128001, 27.6
w, 2462999.9779947996, 22.400525274180033, 0.01391055227503985, 27.6
w, 2462999.988411466, 22.43676816541356, 0.014144674273589265, 27.6
w, 2462999.9988281326, 22.425220596293055, 0.01406965463621259, 27.6
w, 2463000.009244799, 22.430520892979967, 0.014104038876968133, 27.6
w, 2463000.0196614657, 22.429422154949183, 0.014096904213897829, 27.6
w, 2463000.030078132, 22.452545445756737, 0.014247819577791528, 27.6
w, 2463000.0404947987, 22.43695245400006, 0.014145874755176287, 27.6
w, 2463000.050911465, 22.42267106361086, 0.01405314510367126, 27.6
w, 2463000.0613281317, 22.410731824756628, 0.01397608981021501, 27.6
w, 2463000.071744798, 22.42814169764749, 0.014088594109213617, 27.6
w, 2463000.0821614647, 22.417408857281274, 0.014019130847892865, 27.6
w, 2463000.0925781312, 22.41650415245036, 0.014013291246336594, 27.6
w, 2463000.1029947978, 22.43345630863691, 0.014123117734356984, 27.6
w, 2463000.1134114643, 22.416142481492734, 0.014010957448128001, 27.6
w, 2463000.123828131, 22.438981695649698, 0.01415910025823989, 27.6
w, 2463000.1342447973, 22.44101473705611, 0.014172362925842211, 27.6
w, 2463000.144661464, 22.419039228129524, 0.014029660553331559, 27.6
w, 2463000.1550781303, 22.41433593165039, 0.013999305922247338, 27.6
w, 2463000.165494797, 22.40070351208649, 0.013911694122140073, 27.6
w, 2463000.1759114633, 22.42923913999641, 0.014095716155725907, 27.6
w, 2463000.18632813, 22.423762987475698, 0.014060213498000499, 27.6
w, 2463000.1967447964, 22.418857954866766, 0.014028489414254157, 27.6
w, 2463000.207161463, 22.419764623983973, 0.014034348044459124, 27.6
w, 2463000.2175781294, 22.435294981734685, 0.014135081410991368, 27.6
w, 2463000.227994796, 22.437136773872293, 0.014147075542475693, 27.6
w, 2463000.2384114624, 22.38829698885652, 0.013832437467709692, 27.6
w, 2463000.248828129, 22.435294981734685, 0.014135081410991368, 27.6
w, 2463000.2592447954, 22.423216888274936, 0.01405667796795894, 27.6
w, 2463000.269661462, 22.407498326058665, 0.013955293765250528, 27.6
w, 2463000.2800781284, 22.413614152528073, 0.01399465344424506, 27.6
w, 2463000.290494795, 22.414877581052867, 0.014002798327421356, 27.6
w, 2463000.3009114615, 22.429605200756708, 0.014098092572527032, 27.6
w, 2463000.311328128, 22.425767704495488, 0.014073199969426528, 27.6
w, 2463000.3217447945, 22.41596169118264, 0.01400979098619798, 27.6
w, 2463000.332161461, 22.413253442822175, 0.013992328944030663, 27.6
w, 2463000.3425781275, 22.41722785599641, 0.014017962343548438, 27.6
w, 2463000.352994794, 22.45704203008106, 0.014277353870140496, 27.6
w, 2463000.3634114605, 22.40606430081502, 0.013946080828933453, 27.6
w, 2463000.373828127, 22.413794552329893, 0.013995816128868365, 27.6
w, 2463000.3842447936, 22.417408857281274, 0.014019130847892865, 27.6
w, 2463000.39466146, 22.41813316431598, 0.014023807789089827, 27.6
w, 2463000.4050781266, 22.40839555460717, 0.013961061130775596, 27.6
w, 2463000.415494793, 22.4123521924967, 0.013986522757240142, 27.6
w, 2463000.4259114596, 22.436583908102172, 0.014143474097584936, 27.6
w, 2463000.436328126, 22.411811801176665, 0.013983042512648319, 27.6
w, 2463000.4467447926, 22.43990533348061, 0.014165124125884564, 27.6
w, 2463000.457161459, 22.408575089325193, 0.01396221546217868, 27.6
w, 2463000.4675781257, 22.40642262959872, 0.01394838235231391, 27.6
w, 2463000.477994792, 22.435110974242548, 0.014133883674988626, 27.6
w, 2463000.4884114587, 22.433272612467828, 0.014121923036750117, 27.6
w, 2463000.498828125, 22.40106007570374, 0.013913978660150737, 27.6
w, 2463000.5092447917, 22.4250382881397, 0.014068473453770327, 27.6
w, 2463000.519661458, 22.40570609025263, 0.013943780444451175, 27.6
w, 2463000.5300781247, 22.395369062092076, 0.013877560528244633, 27.6
w, 2463000.540494791, 22.41668503311796, 0.014014458582857952, 27.6
w, 2463000.5509114577, 22.424673763642485, 0.01406611198107996, 27.6
w, 2463000.5613281243, 22.424673763642485, 0.01406611198107996, 27.6
w, 2463000.5717447908, 22.425767704495488, 0.014073199969426528, 27.6
w, 2463000.5821614573, 22.395901329218397, 0.013880962586035044, 27.6
w, 2463000.592578124, 22.433272612467828, 0.014121923036750117, 27.6
w, 2463000.6029947903, 22.43676816541356, 0.014144674273589265, 27.6
w, 2463000.613411457, 22.390060693280677, 0.013843676957227794, 27.6
w, 2463000.6238281233, 22.416865943924805, 0.014015626211152658, 27.6
w, 2463000.63424479, 22.423398890824142, 0.014057856181612403, 27.6
w, 2463000.6446614563, 22.413073132898194, 0.013991167128199039, 27.6
w, 2463000.655078123, 22.408575089325193, 0.01396221546217868, 27.6
w, 2463000.6654947894, 22.422125513207575, 0.014049614901789225, 27.6
w, 2463000.675911456, 22.39359672052196, 0.013866238375320986, 27.6
w, 2463000.6863281224, 22.433272612467828, 0.014121923036750117, 27.6
w, 2463000.696744789, 22.411091697549036, 0.013978406225215623, 27.6
w, 2463000.7071614554, 22.417046884880936, 0.014016794131342271, 27.6
w, 2463000.717578122, 22.42887320261352, 0.014093340940247636, 27.6
w, 2463000.7279947884, 22.415238830833196, 0.014005128050143974, 27.6
w, 2463000.738411455, 22.404274428657676, 0.013934590276740362, 27.6
w, 2463000.7488281215, 22.411451689662663, 0.013980723792374913, 27.6
w, 2463000.759244788, 22.421943723972365, 0.014048438758896387, 27.6
w, 2463000.7696614545, 22.413974982110904, 0.01399697910332954, 27.6
w, 2463000.780078121, 22.44843987254143, 0.01422090686974907, 27.6
w, 2463000.7904947875, 22.41199190173356, 0.013984202305501691, 27.6
w, 2463000.800911454, 22.44212527537805, 0.014179612834881065, 27.6
w, 2463000.8113281205, 22.424309361489453, 0.014063751697150078, 27.6
w, 2463000.821744787, 22.43603132371256, 0.014139875401772238, 27.6
w, 2463000.8321614536, 22.409832664287215, 0.013970303807147661, 27.6
w, 2463000.84257812, 22.382672310816115, 0.013796654222724278, 27.6
w, 2463000.8529947866, 22.397677439879086, 0.013892320874970976, 27.6
w, 2463000.863411453, 22.406960344610003, 0.013951836774875388, 27.6
w, 2463000.8738281196, 22.433272612467828, 0.014121923036750117, 27.6
w, 2463000.884244786, 22.419764623983973, 0.014034348044459124, 27.6
w, 2463000.8946614526, 22.411811801176665, 0.013983042512648319, 27.6
w, 2463000.905078119, 22.424491547278077, 0.014064931690582297, 27.6
w, 2463000.9154947856, 22.408216049571667, 0.01395990708562952, 27.6
w, 2463000.925911452, 22.42704536345327, 0.01408148284732745, 27.6
w, 2463000.9363281187, 22.3851295228036, 0.01381227518681533, 27.6
w, 2463000.946744785, 22.40731896928866, 0.013954141149616493, 27.6
w, 2463000.9571614517, 22.401238401433755, 0.013915121351292163, 27.6
w, 2463000.967578118, 22.415238830833196, 0.014005128050143974, 27.6
w, 2463000.9779947847, 22.441940106757368, 0.014178403744038117, 27.6
w, 2463000.988411451, 22.40713964214237, 0.013952988819530743, 27.6
w, 2463000.9988281177, 22.412712602858434, 0.013988844364486148, 27.6
w, 2463001.0092447842, 22.421943723972365, 0.014048438758896387, 27.6
w, 2463001.0196614508, 22.40767771246217, 0.013956446666550791, 27.6
w, 2463001.0300781173, 22.40893424784807, 0.013964524984229407, 27.6
w, 2463001.040494784, 22.411451689662663, 0.013980723792374913, 27.6
w, 2463001.0509114503, 22.396433857409285, 0.013884367147076967, 27.6
w, 2463001.061328117, 22.429056155887988, 0.014094528397884679, 27.6
w, 2463001.0717447833, 22.418857954866766, 0.014028489414254157, 27.6
w, 2463001.08216145, 22.44602112924622, 0.014205075412106772, 27.6
w, 2463001.0925781163, 22.425767704495488, 0.014073199969426528, 27.6
w, 2463001.102994783, 22.41199190173356, 0.013984202305501691, 27.6
w, 2463001.1134114494, 22.417046884880936, 0.014016794131342271, 27.6
w, 2463001.123828116, 22.418676711864133, 0.014027318568413596, 27.6
w, 2463001.1342447824, 22.403738041884427, 0.01393114864569703, 27.6
w, 2463001.144661449, 22.43088738621712, 0.014106419506384523, 27.6
w, 2463001.1550781154, 22.400347065528873, 0.013909410709055813, 27.6
w, 2463001.165494782, 22.378996888542655, 0.01377332183327297, 27.6
w, 2463001.1759114484, 22.416323301911962, 0.014012124201467083, 27.6
w, 2463001.186328115, 22.40731896928866, 0.013954141149616493, 27.6
w, 2463001.1967447815, 22.437689921309623, 0.014150679739946374, 27.6
w, 2463001.207161448, 22.40642262959872, 0.01394838235231391, 27.6
w, 2463001.2175781145, 22.413794552329893, 0.013995816128868365, 27.6
w, 2463001.227994781, 22.40893424784807, 0.013964524984229407, 27.6
w, 2463001.2384114475, 22.38776843572409, 0.013829070955478504, 27.6
w, 2463001.248828114, 22.413433782695485, 0.013993491049339262, 27.6
w, 2463001.2592447805, 22.38232173405984, 0.013794426980119928, 27.6
w, 2463001.269661447, 22.39803301093344, 0.01389459588045171, 27.6
w, 2463001.2800781135, 22.43345630863691, 0.014123117734356984, 27.6
w, 2463001.29049478, 22.398922448359077, 0.013900288287540634, 27.6
w, 2463001.3009114466, 22.414877581052867, 0.014002798327421356, 27.6
w, 2463001.311328113, 22.412172032170265, 0.013985362386992387, 27.6
w, 2463001.3217447796, 22.426497611215254, 0.014077931252118418, 27.6
w, 2463001.332161446, 22.42085362728967, 0.014041388099100265, 27.6
w, 2463001.3425781126, 22.430704124134692, 0.014105229041003583, 27.6
w, 2463001.352994779, 22.38988419385661, 0.013842551775208038, 27.6
w, 2463001.3634114456, 22.408036574208875, 0.013958753326622168, 27.6
w, 2463001.373828112, 22.413974982110904, 0.01399697910332954, 27.6
w, 2463001.3842447787, 22.40552702928005, 0.013942630679003379, 27.6
w, 2463001.394661445, 22.420490504809777, 0.014039040237182825, 27.6
w, 2463001.4050781117, 22.412712602858434, 0.013988844364486148, 27.6
w, 2463001.415494778, 22.408575089325193, 0.01396221546217868, 27.6
w, 2463001.4259114447, 22.37812361880624, 0.013767783928729505, 27.6
w, 2463001.436328111, 22.37952118772617, 0.013776647785388086, 27.6
w, 2463001.4467447777, 22.41958322957961, 0.01403317573120941, 27.6
w, 2463001.4571614442, 22.42267106361086, 0.01405314510367126, 27.6
w, 2463001.4675781108, 22.415600200849767, 0.014007458936080085, 27.6
w, 2463001.4779947773, 22.418857954866766, 0.014028489414254157, 27.6
w, 2463001.488411444, 22.436215487262277, 0.01414107466180593, 27.6
w, 2463001.4988281103, 22.40965292151638, 0.013969147468627523, 27.6
w, 2463001.509244777, 22.43345630863691, 0.014123117734356984, 27.6
w, 2463001.5196614433, 22.389707723119972, 0.01384142686750026, 27.6
w, 2463001.53007811, 22.41668503311796, 0.014014458582857952, 27.6
w, 2463001.5404947763, 22.40106007570374, 0.013913978660150737, 27.6
w, 2463001.550911443, 22.403380597863173, 0.01392885564121344, 27.6
w, 2463001.5613281094, 22.394837055774488, 0.013874160970639652, 27.6
w, 2463001.571744776, 22.401951997387645, 0.013919694932796533, 27.6
w, 2463001.5821614424, 22.406781076681792, 0.01395068501553262, 27.6
w, 2463001.592578109, 22.40642262959872, 0.01394838235231391, 27.6
w, 2463001.6029947754, 22.40839555460717, 0.013961061130775596, 27.6
w, 2463001.613411442, 22.398744502574075, 0.013899149246420394, 27.6
w, 2463001.6238281084, 22.402130469682735, 0.013920839032986094, 27.6
w, 2463001.634244775, 22.40875465373555, 0.013963370079957144, 27.6
w, 2463001.6446614414, 22.395723877848422, 0.013879828288784037, 27.6
w, 2463001.655078108, 22.404990023479925, 0.013939183088426297, 27.6
w, 2463001.6654947745, 22.420308989101798, 0.014037866747797468, 27.6
w, 2463001.675911441, 22.411631730489667, 0.013981883008312596, 27.6
w, 2463001.6863281075, 22.38653614480408, 0.01382122530937242, 27.6
w, 2463001.696744774, 22.426497611215254, 0.014077931252118418, 27.6
w, 2463001.7071614405, 22.398210840137793, 0.013895733802396247, 27.6
w, 2463001.717578107, 22.396789021365596, 0.013886638246650033, 27.6
w, 2463001.7279947735, 22.423216888274936, 0.01405667796795894, 27.6
w, 2463001.73841144, 22.435479020417176, 0.014136279451541979, 27.6
w, 2463001.7488281066, 22.398388698472985, 0.013896872003962835, 27.6
w, 2463001.759244773, 22.406781076681792, 0.01395068501553262, 27.6
w, 2463001.7696614396, 22.423762987475698, 0.014060213498000499, 27.6
w, 2463001.780078106, 22.42595013517806, 0.014074382342877004, 27.6
w, 2463001.7904947726, 22.41019223912235, 0.013972617345924332, 27.6
w, 2463001.800911439, 22.404632167113878, 0.013936886115008968, 27.6
w, 2463001.8113281056, 22.378822178395886, 0.013772213717752993, 27.6
w, 2463001.821744772, 22.400168886123407, 0.013908269424072639, 27.6
w, 2463001.8321614387, 22.406781076681792, 0.01395068501553262, 27.6
w, 2463001.842578105, 22.399812615011186, 0.013905987696647873, 27.6
w, 2463001.8529947717, 22.423580923887652, 0.014059034691584846, 27.6
w, 2463001.863411438, 22.385656792520845, 0.013815629444812762, 27.6
w, 2463001.8738281047, 22.401773554424835, 0.013918551114648185, 27.6
w, 2463001.884244771, 22.41722785599641, 0.014017962343548438, 27.6
w, 2463001.8946614377, 22.396789021365596, 0.013886638246650033, 27.6
w, 2463001.905078104, 22.390943621039145, 0.01384930698591116, 27.6
w, 2463001.9154947707, 22.410551933081166, 0.013974932034475938, 27.6
w, 2463001.9259114373, 22.410731824756628, 0.01397608981021501, 27.6
w, 2463001.9363281038, 22.43695245400006, 0.014145874755176287, 27.6
w, 2463001.9467447703, 22.392888593182487, 0.013861717267155382, 27.6
w, 2463001.957161437, 22.39945646076664, 0.013903707091844238, 27.6
w, 2463001.9675781033, 22.41199190173356, 0.013984202305501691, 27.6
w, 2463001.97799477, 22.413073132898194, 0.013991167128199039, 27.6
w, 2463001.9884114363, 22.416865943924805, 0.014015626211152658, 27.6
w, 2463001.998828103, 22.40552702928005, 0.013942630679003379, 27.6
w, 2463002.0092447693, 22.399278427445793, 0.013902567210137723, 27.6
w, 2463002.019661436, 22.39377382454401, 0.013867369343747916, 27.6
w, 2463002.0300781024, 22.38057054625317, 0.013783306924318185, 27.6
w, 2463002.040494769, 22.414155441881082, 0.013998142367749032, 27.6
w, 2463002.0509114354, 22.410551933081166, 0.013974932034475938, 27.6
w, 2463002.061328102, 22.4175898887456, 0.014020299644497327, 27.6
w, 2463002.0717447684, 22.39749969801002, 0.01389118379120603, 27.6
w, 2463002.082161435, 22.40875465373555, 0.013963370079957144, 27.6
w, 2463002.0925781014, 22.40355930516417, 0.013930002001911749, 27.6
w, 2463002.102994768, 22.39749969801002, 0.01389118379120603, 27.6
w, 2463002.1134114345, 22.404990023479925, 0.013939183088426297, 27.6
w, 2463002.123828101, 22.416142481492734, 0.014010957448128001, 27.6
w, 2463002.1342447675, 22.432354597527908, 0.014115954093148267, 27.6
w, 2463002.144661434, 22.399634523285247, 0.013904847253975953, 27.6
w, 2463002.1550781005, 22.410372071206364, 0.013973774546418752, 27.6
w, 2463002.165494767, 22.407857128508976, 0.01395759985363531, 27.6
w, 2463002.1759114335, 22.410012436819255, 0.013971460432873627, 27.6
w, 2463002.1863281, 22.38759230851067, 0.013827949330840179, 27.6
w, 2463002.1967447666, 22.414697001226298, 0.014001633901962816, 27.6
w, 2463002.207161433, 22.40893424784807, 0.013964524984229407, 27.6
w, 2463002.2175780996, 22.406601838347953, 0.013949533541384685, 27.6
w, 2463002.227994766, 22.387944591513357, 0.013830192853095688, 27.6
w, 2463002.2384114326, 22.39395095745977, 0.013868500588954658, 27.6
w, 2463002.248828099, 22.39607880959554, 0.013882097161425066, 27.6
w, 2463002.2592447656, 22.40624345042433, 0.013947231448202679, 27.6
w, 2463002.269661432, 22.411631730489667, 0.013981883008312596, 27.6
w, 2463002.2800780986, 22.389178482941443, 0.013838053789134712, 27.6
w, 2463002.290494765, 22.377251050885963, 0.013762252698773141, 27.6
w, 2463002.3009114317, 22.40893424784807, 0.013964524984229407, 27.6
w, 2463002.311328098, 22.4123521924967, 0.013986522757240142, 27.6
w, 2463002.3217447647, 22.41849549911152, 0.014026148015687525, 27.6
w, 2463002.332161431, 22.403738041884427, 0.01393114864569703, 27.6
w, 2463002.3425780977, 22.41650415245036, 0.014013291246336594, 27.6
w, 2463002.352994764, 22.409832664287215, 0.013970303807147661, 27.6
w, 2463002.3634114307, 22.40391680803364, 0.013932295572685816, 27.6
w, 2463002.3738280972, 22.41650415245036, 0.014013291246336594, 27.6
w, 2463002.3842447638, 22.41199190173356, 0.013984202305501691, 27.6
w, 2463002.3946614303, 22.40642262959872, 0.01394838235231391, 27.6
w, 2463002.405078097, 22.402130469682735, 0.013920839032986094, 27.6
w, 2463002.4154947633, 22.403380597863173, 0.01392885564121344, 27.6
w, 2463002.42591143, 22.411631730489667, 0.013981883008312596, 27.6
w, 2463002.4363280963, 22.406960344610003, 0.013951836774875388, 27.6
w, 2463002.446744763, 22.390237221401502, 0.013844802413671036, 27.6
w, 2463002.4571614293, 22.424673763642485, 0.01406611198107996, 27.6
w, 2463002.467578096, 22.40839555460717, 0.013961061130775596, 27.6
w, 2463002.4779947624, 22.38460250902183, 0.013808923370744908, 27.6
w, 2463002.488411429, 22.390590363770777, 0.01384705415027431, 27.6
w, 2463002.4988280954, 22.37568219361005, 0.01375231326207239, 27.6
w, 2463002.509244762, 22.39661142486487, 0.013885502557566423, 27.6
w, 2463002.5196614284, 22.38759230851067, 0.013827949330840179, 27.6
w, 2463002.530078095, 22.39785521085038, 0.013893458238014756, 27.6
w, 2463002.5404947614, 22.391120292783864, 0.013850433816146611, 27.6
w, 2463002.550911428, 22.388473230428982, 0.013833560184928186, 27.6
w, 2463002.5613280945, 22.404453283151902, 0.013935738054039517, 27.6
w, 2463002.571744761, 22.406601838347953, 0.013949533541384685, 27.6
w, 2463002.5821614275, 22.401773554424835, 0.013918551114648185, 27.6
w, 2463002.592578094, 22.421580236789605, 0.014046087358970482, 27.6
w, 2463002.6029947605, 22.408575089325193, 0.01396221546217868, 27.6
w, 2463002.613411427, 22.387416209863822, 0.013826827979070032, 27.6
w, 2463002.6238280935, 22.369256158763253, 0.013711676221536167, 27.6
w, 2463002.63424476, 22.42067205086902, 0.014040214020909403, 27.6
w, 2463002.6446614265, 22.397677439879086, 0.013892320874970976, 27.6
w, 2463002.655078093, 22.389707723119972, 0.01384142686750026, 27.6
w, 2463002.6654947596, 22.398210840137793, 0.013895733802396247, 27.6
w, 2463002.675911426, 22.390413778228424, 0.01384592814464933, 27.6
w, 2463002.6863280926, 22.387064098232795, 0.013824586093691846, 27.6
w, 2463002.696744759, 22.38232173405984, 0.013794426980119928, 27.6
w, 2463002.7071614256, 22.41958322957961, 0.01403317573120941, 27.6
w, 2463002.717578092, 22.392004082987125, 0.013856072095971502, 27.6
w, 2463002.7279947586, 22.423216888274936, 0.01405667796795894, 27.6
w, 2463002.738411425, 22.40947320849689, 0.013967991417194367, 27.6
w, 2463002.7488280917, 22.408216049571667, 0.01395990708562952, 27.6
w, 2463002.759244758, 22.4341914042674, 0.014127899558680348, 27.6
w, 2463002.7696614247, 22.43455913880258, 0.014130292292977912, 27.6
w, 2463002.780078091, 22.4145164514288, 0.014000469766945052, 27.6
w, 2463002.7904947577, 22.392888593182487, 0.013861717267155382, 27.6
w, 2463002.800911424, 22.404811080553312, 0.013938034459765583, 27.6
w, 2463002.8113280907, 22.41199190173356, 0.013984202305501691, 27.6
w, 2463002.8217447572, 22.405885180761036, 0.013944930494388755, 27.6
w, 2463002.8321614238, 22.40266606265821, 0.013924273026961687, 27.6
w, 2463002.8425780903, 22.415058190918504, 0.014003963043441453, 27.6
w, 2463002.852994757, 22.393419645384203, 0.013865107683561018, 27.6
w, 2463002.8634114233, 22.410012436819255, 0.013971460432873627, 27.6
w, 2463002.87382809, 22.399634523285247, 0.013904847253975953, 27.6
w, 2463002.8842447563, 22.424309361489453, 0.014063751697150078, 27.6
w, 2463002.894661423, 22.39732198523366, 0.01389004698660564, 27.6
w, 2463002.9050780893, 22.392357800600536, 0.013858329336696094, 27.6
w, 2463002.915494756, 22.41668503311796, 0.014014458582857952, 27.6
w, 2463002.9259114224, 22.398922448359077, 0.013900288287540634, 27.6
w, 2463002.936328089, 22.40570609025263, 0.013943780444451175, 27.6
w, 2463002.9467447554, 22.408216049571667, 0.01395990708562952, 27.6
w, 2463002.957161422, 22.39607880959554, 0.013882097161425066, 27.6
w, 2463002.9675780884, 22.405885180761036, 0.013944930494388755, 27.6
w, 2463002.977994755, 22.41650415245036, 0.014013291246336594, 27.6
w, 2463002.9884114214, 22.416323301911962, 0.014012124201467083, 27.6
w, 2463002.998828088, 22.405168995903434, 0.013940332001108108, 27.6
w, 2463003.0092447544, 22.401595140784675, 0.013917407578425195, 27.6
w, 2463003.019661421, 22.37568219361005, 0.01375231326207239, 27.6
w, 2463003.0300780875, 22.37777450748337, 0.01376557063654758, 27.6
w, 2463003.040494754, 22.39448252966366, 0.013871895986383168, 27.6
w, 2463003.0509114205, 22.382146488122125, 0.013793313763237185, 27.6
w, 2463003.061328087, 22.40570609025263, 0.013943780444451175, 27.6
w, 2463003.0717447535, 22.382146488122125, 0.013793313763237185, 27.6
w, 2463003.08216142, 22.40947320849689, 0.013967991417194367, 27.6
w, 2463003.0925780865, 22.396966646920962, 0.013887774214441756, 27.6
w, 2463003.102994753, 22.39430531001016, 0.013870763910159274, 27.6
w, 2463003.1134114196, 22.367698803194173, 0.0137018458872185, 27.6
w, 2463003.123828086, 22.416865943924805, 0.014015626211152658, 27.6
w, 2463003.1342447526, 22.38460250902183, 0.013808923370744908, 27.6
w, 2463003.144661419, 22.399990735954045, 0.013907128419975056, 27.6
w, 2463003.1550780856, 22.40106007570374, 0.013913978660150737, 27.6
w, 2463003.165494752, 22.422125513207575, 0.014049614901789225, 27.6
w, 2463003.1759114186, 22.38759230851067, 0.013827949330840179, 27.6
w, 2463003.186328085, 22.413253442822175, 0.013992328944030663, 27.6
w, 2463003.1967447517, 22.412172032170265, 0.013985362386992387, 27.6
w, 2463003.207161418, 22.403023271480237, 0.013926563768611958, 27.6
w, 2463003.2175780847, 22.42613259651867, 0.014075565014392296, 27.6
w, 2463003.227994751, 22.403738041884427, 0.01393114864569703, 27.6
w, 2463003.2384114177, 22.413433782695485, 0.013993491049339262, 27.6
w, 2463003.248828084, 22.376727846536546, 0.013758937159026466, 27.6
w, 2463003.2592447507, 22.369083008901672, 0.013710582917207071, 27.6
w, 2463003.269661417, 22.370642352637805, 0.013720432082084634, 27.6
w, 2463003.2800780837, 22.408216049571667, 0.01395990708562952, 27.6
w, 2463003.2904947503, 22.395901329218397, 0.013880962586035044, 27.6
w, 2463003.3009114168, 22.404095603621485, 0.013933442782994708, 27.6
w, 2463003.3113280833, 22.38653614480408, 0.01382122530937242, 27.6
w, 2463003.32174475, 22.368390685457356, 0.013706212313679633, 27.6
w, 2463003.3321614163, 22.387416209863822, 0.013826827979070032, 27.6
w, 2463003.342578083, 22.390766978037902, 0.013848180430657666, 27.6
w, 2463003.3529947493, 22.396966646920962, 0.013887774214441756, 27.6
w, 2463003.363411416, 22.399634523285247, 0.013904847253975953, 27.6
w, 2463003.3738280823, 22.427228008958746, 0.014082667309864546, 27.6
w, 2463003.384244749, 22.398388698472985, 0.013896872003962835, 27.6
w, 2463003.3946614154, 22.399812615011186, 0.013905987696647873, 27.6
w, 2463003.405078082, 22.401416756457525, 0.013916264324011763, 27.6
w, 2463003.4154947484, 22.38829698885652, 0.013832437467709692, 27.6
w, 2463003.425911415, 22.391296993281404, 0.013851560921475908, 27.6
w, 2463003.4363280814, 22.38864950061441, 0.013834683175568907, 27.6
w, 2463003.446744748, 22.39465977824862, 0.0138730283398389, 27.6
w, 2463003.4571614144, 22.38460250902183, 0.013808923370744908, 27.6
w, 2463003.467578081, 22.390590363770777, 0.01384705415027431, 27.6
w, 2463003.4779947475, 22.40606430081502, 0.013946080828933453, 27.6
w, 2463003.488411414, 22.38127068247267, 0.013787751718669231, 27.6
w, 2463003.4988280805, 22.371509623396243, 0.013725913020297928, 27.6
w, 2463003.509244747, 22.399990735954045, 0.013907128419975056, 27.6
w, 2463003.5196614135, 22.387944591513357, 0.013830192853095688, 27.6
w, 2463003.53007808, 22.37777450748337, 0.01376557063654758, 27.6
w, 2463003.5404947465, 22.386888085230098, 0.013823465559862757, 27.6
